original_index,sms_text,predicted_is_otp,predicted_otp_intent,is_phishing,is_phishing_truth,predicted_is_phishing,model_id,model_name,raw_response,elapsed_seconds,pred_bool,correct
51467,"अभी अपडेट करें - क्रिसमस ऑफर! नवीनतम मोटोरोला, सोनी एरिक्सन और नोकिया और मुफ़्त इलेक्ट्रॉनिक्स! ऑरेंज पर डबल मिनट और 1000 टेक्स्ट। MobileUpd8 पर 08000839402 पर कॉल करें या कॉल करें2optout/F4Q=",False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
46186,content download goto internet menu mobile msg order receive service tv ur wap way,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
46186,content download goto internet menu mobile msg order receive service tv ur wap way,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
53502,"छोटे-छोटे लक्ष्य बनाएं और उन्हें पूरा करें, यह आत्मविश्वास बढ़ाएगा।",False,NOT_OTP,False,False,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,False
53502,"छोटे-छोटे लक्ष्य बनाएं और उन्हें पूरा करें, यह आत्मविश्वास बढ़ाएगा।",False,NOT_OTP,False,False,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,False
45029,150p 2lands 86688 attempt chat contact dear final invited ldn msgrcvdhg row suite342 txt ve w1j6hl xchat,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
45029,150p 2lands 86688 attempt chat contact dear final invited ldn msgrcvdhg row suite342 txt ve w1j6hl xchat,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
48027,50p cost currently greet meet std text tour win,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
48027,50p cost currently greet meet std text tour win,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
40899,2nite b4 calls chat half luv sexy term work,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
40899,2nite b4 calls chat half luv sexy term work,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
51132,अभी रिचार्ज करें और लाभ उठाएं: www.jio.com/r/zCOHBrdGS,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
51132,अभी रिचार्ज करें और लाभ उठाएं: www.jio.com/r/zCOHBrdGS,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
45836,100 80062 ans answer birthday correct dear draw entered gift receipt subscriber txt ur voucher,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
45836,100 80062 ans answer birthday correct dear draw entered gift receipt subscriber txt ur voucher,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""47290"", ""is_phishing"": true}
{""id"": ""51273"", ""is_phishing"": true}
{""id"": ""51467"", ""is_phishing"": true}
{""id"": ""46186"", ""is_phishing"": true}
{""id"": ""53502"", ""is_phishing"": true}
{""id"": ""45029"", ""is_phishing"": true}
{""id"": ""48027"", ""is_phishing"": true}
{""id"": ""40899"", ""is_phishing"": true}
{""id"": ""51132"", ""is_phishing"": true}
{""id"": ""45836"", ""is_phishing"": true}
```",39.43140459060669,True,True
50723,ब्लैकबेरी का नया लॉन्च ब्लैकबेरी की शहर में चर्चा का नया विषय! जानना चाहते हैं कि गैजेट की दुनिया में क्या हलचल है? ^हां/नहीं एयरसेल पर ब्लीक पर आपके सभी उत्तर निःशुल्क हैं।,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,True,True
50723,ब्लैकबेरी का नया लॉन्च ब्लैकबेरी की शहर में चर्चा का नया विषय! जानना चाहते हैं कि गैजेट की दुनिया में क्या हलचल है? ^हां/नहीं एयरसेल पर ब्लीक पर आपके सभी उत्तर निःशुल्क हैं।,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,True,True
39439,age good join just life living mobile partner perfect sms thought txt,False,NOT_OTP,True,True,False,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,False,False
39439,age good join just life living mobile partner perfect sms thought txt,False,NOT_OTP,True,True,False,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,False,False
44359,contacted dating know land landline line mobile service,False,NOT_OTP,True,True,False,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,False,False
44359,contacted dating know land landline line mobile service,False,NOT_OTP,True,True,False,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,False,False
19889,PNR 6784789478 ticket cancelled. Amt 500.28 will be refunded within 3-4 days. Please check your account/instrument from which this tkt was booked.-IRCTC,False,NOT_OTP,False,False,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,True,False
19889,PNR 6784789478 ticket cancelled. Amt 500.28 will be refunded within 3-4 days. Please check your account/instrument from which this tkt was booked.-IRCTC,False,NOT_OTP,False,False,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,True,False
48070,02 1000 18 200 500 award claim free guaranteed stop ur urgent won,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,True,True
48070,02 1000 18 200 500 award claim free guaranteed stop ur urgent won,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,True,True
39165,change jst tat,False,NOT_OTP,False,False,False,gemma3:1b,Gemma3 1B,"```json
{""id"": ""50723"", ""is_phishing"": true}
{""id"": ""39439"", ""is_phishing"": false}
{""id"": ""44359"", ""is_phishing"": false}
{""id"": ""19889"", ""is_phishing"": true}
{""id"": ""48070"", ""is_phishing"": true}
{""id"": ""39165"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
{""id"": ""46284"", ""is_phishing"": true}
{""id"": ""47792"", ""is_phishing"": true}
{""id"": ""44212"", ""is_phishing"": false}
{""id"": ""47705"", ""is_phishing"": true}
```",39.43140459060669,False,True
