id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
Spam Message Collection_row_70,"நீங்கள் ஸ்ரீராம்சிட்டி-ன் தனி நபர் கடனுக்கு தேர்ந்தெடுக்கப்பட்டுள்ளீர்கள். உடனடி கடன் தேவைக்கு அருகில் உள்ள ஸ்ரீராம் கிளை அணுகவும் (T & C Apply), TW RC புக் எடுத்துட்டு வாங்க LOAN வாங்கிட்டு போங்க, Mobile No: 1671651605- SCUF.","நீங்கள் ஸ்ரீராம்சிட்டி-ன் தனி நபர் கடனுக்கு தேர்ந்தெடுக்கப்பட்டுள்ளீர்கள். உடனடி கடன் தேவைக்கு அருகில் உள்ள ஸ்ரீராம் கிளை அணுகவும் (T & C Apply), TW RC புக் எடுத்துட்டு வாங்க LOAN வாங்கிட்டு போங்க, Mobile No: 9913395956- SCUF.",,en,,,
Spam Message Collection_row_71,"நீங்கள் ஸ்ரீராம்சிட்டி-ன் தனி நபர் கடனுக்கு தேர்ந்தெடுக்கப்பட்டுள்ளீர்கள். உடனடி கடன் தேவைக்கு அருகில் உள்ள ஸ்ரீராம் கிளை அணுகவும் (T & C Apply), TW RC புக் எடுத்துட்டு வாங்க LOAN வாங்கிட்டு போங்க, Mobile No: «DIV HEAD'S PHONE NO»- SCUF.","நீங்கள் ஸ்ரீராம்சிட்டி-ன் தனி நபர் கடனுக்கு தேர்ந்தெடுக்கப்பட்டுள்ளீர்கள். உடனடி கடன் தேவைக்கு அருகில் உள்ள ஸ்ரீராம் கிளை அணுகவும் (T & C Apply), TW RC புக் எடுத்துட்டு வாங்க LOAN வாங்கிட்டு போங்க, Mobile No: «DIV HEAD'S PHONE NO»- SCUF.",,en,,,
Spam Message Collection_row_72,TOWER அமைக்க இடம் தேவை முன்பணம் 20 lakh 25000 வாடகை. BALA : 4003288605,TOWER அமைக்க இடம் தேவை முன்பணம் 20 lakh 25000 வாடகை. BALA : 1050564027,,en,,,
Spam Message Collection_row_73,TOWER அமைக்க இடம் தேவை முன்பணம் 30 lakh 35000 வாடகை. BALA : 6030440996,TOWER அமைக்க இடம் தேவை முன்பணம் 30 lakh 35000 வாடகை. BALA : 4000537649,,en,,,
Spam Message Collection_row_74,இந்த மாதம் பாலிஸி எடுக்க வாய்ப்பிருக்கா,இந்த மாதம் பாலிஸி எடுக்க வாய்ப்பிருக்கா,,unknown,,,
Spam Message Collection_row_75,காலம் கடந்து கொண்டே போகிறது,காலம் கடந்து கொண்டே போகிறது,,unknown,,,
Spam Message Collection_row_76,Sir J.பரிமணம்(15803) your login account deactive on 04-08-2022 . Contact office - Vetrimatrimony.com. Call 4964779713,Sir J.பரிமணம்(15803) your login account deactive on 04-08-2022 . Contact office - Vetrimatrimony.com. Call 9417669142,,en,,,
Spam Message Collection_row_77,அன்பார்ந்த வாடிக்கையாளர்களுக்கு முத்தூட் ஃபைனான்ஸ் நிறுவனத்தின் வணக்கமும் வாழ்த்துக்களும்.,அன்பார்ந்த வாடிக்கையாளர்களுக்கு முத்தூட் ஃபைனான்ஸ் நிறுவனத்தின் வணக்கமும் வாழ்த்துக்களும்.,,unknown,,,
Spam Message Collection_row_78,"கோடிக்கணக்கான விளக்குகள் முடிவில்லாத மகிழ்ச்சி, செழிப்பு, ஆரோக்கியம் மற்றும் செல்வம் ஆகியவற்றால் உங்கள் வாழ்க்கையை எப்போதும் ஒளிரச் செய்யட்டும்.","கோடிக்கணக்கான விளக்குகள் முடிவில்லாத மகிழ்ச்சி, செழிப்பு, ஆரோக்கியம் மற்றும் செல்வம் ஆகியவற்றால் உங்கள் வாழ்க்கையை எப்போதும் ஒளிரச் செய்யட்டும்.",,unknown,,,
Spam Message Collection_row_79,உங்களுக்கும் உங்கள் குடும்பத்தினருக்கும் மகிழ்ச்சியான தீபாவளி வாழ்த்துக்கள்!,உங்களுக்கும் உங்கள் குடும்பத்தினருக்கும் மகிழ்ச்சியான தீபாவளி வாழ்த்துக்கள்!,,unknown,,,
Spam Message Collection_row_80,"🌺🌸🌹🎊🍬🍭🍫
வாழ்த்துக்கள்","🌺🌸🌹🎊🍬🍭🍫
வாழ்த்துக்கள்",,unknown,,,
Spam Message Collection_row_81,மதுரை மீனாட்சி சுந்தரேஸ்வரர் பட்டாபிஷேகம் அன்னை மீனாட்சி அரசி ஆட்சி முடிந்து இன்று முதல் பாண்டிய மன்னராக சொக்கநாதர் மதுரையம்பதி மன்னராக பதவி ஏற்கிறார்.,மதுரை மீனாட்சி சுந்தரேஸ்வரர் பட்டாபிஷேகம் அன்னை மீனாட்சி அரசி ஆட்சி முடிந்து இன்று முதல் பாண்டிய மன்னராக சொக்கநாதர் மதுரையம்பதி மன்னராக பதவி ஏற்கிறார்.,,unknown,,,
