id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_131,"మీకూ మీ కుటుంబ సభ్యులకు నూతన సంవత్సరం శుభాకాంక్షలు. రామ కృష్ణ, రజనీ, టిల్లు, టింకు.","మీకూ మీ కుటుంబ సభ్యులకు నూతన సంవత్సరం శుభాకాంక్షలు. రామ కృష్ణ, రజనీ, టిల్లు, టింకు.",,unknown,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_132,"Wish you and your family a very happy new year 2018.
Naveen, Ramya & Sharan.","Wish you and your family a very happy new year 2018.
Naveen, Ramya & Sharan.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_133,K tc,K tc,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_134,Reached hostel bye..,Reached hostel bye..,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_135,Going hostel back...bye take care,Going hostel back...bye take care,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_136,"Hy Bava...I'm Tinku
On my way to home","Hy Bava...I'm Tinku
On my way to home",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_137,"Dear Customer, your www.flipkart.com ""CoD"" shipment awb 898414492 is out for delivery by ECOM Executive Ph: 08039514909 PIN: 898414492 Please Keep Rs 65684.1 ready for payment","Dear Customer, your www.flipkart.com ""CoD"" shipment awb 898414492 is out for delivery by ECOM Executive Ph: 08039514909 PIN: 898414492 Please Keep Rs 14020.1 ready for payment",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_138,"3059733460 , Rajesham","2302833991 , Rajesham",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_139,"Order Placed: Your order for Honor 9 Lite (Sapphire... with order ID OD111354431483380000 amounting to Rs.79693 has been received. You can expect delivery by Monday, Feb 05, 2018. We will send you an update when your order is packed/shipped. Manage your order here http://fkrt.it/XNmGZKNNNN","Order Placed: Your order for Honor 9 Lite (Sapphire... with order ID OD111354431483380000 amounting to Rs.48086 has been received. You can expect delivery by Monday, Feb 05, 2018. We will send you an update when your order is packed/shipped. Manage your order here http://fkrt.it/XNmGZKNNNN",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_140,"Dear Customer, You have 2 missed calls from +919989905860 The last missed call was at 11:41 AM YM 81-YAE-1663 Thankyou, Team Jio.","Dear Customer, You have 2 missed calls from +919989905860 The last missed call was at 11:41 AM LO 44-VFT-8678 Thankyou, Team Jio.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_141,"Dear Customer, You have 2 missed calls from +919989905860 The last missed call was at 08:12 AM AG 32-JQL-1158 Thankyou, Team Jio.","Dear Customer, You have 2 missed calls from +919989905860 The last missed call was at 08:12 AM DL 72-WPK-3593 Thankyou, Team Jio.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_142,10 min daddy,10 min daddy,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_143,"1. Cement: 1362 kg per cubic meters

0. Sand: 1600 kg per cubic meters (dry sand)
2100 kg per cubic meters (wet sand)","1. Cement: 1362 kg per cubic meters

4. Sand: 1600 kg per cubic meters (dry sand)
2100 kg per cubic meters (wet sand)",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_144,Your Google verification code is 898971,Your Google verification code is 898971,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_145,"Rchrg of MRP Rs 85 on 30/01/18 successful.Tlktime rcvd Rs 17.76,GST Rs 6.48,AccessFee Rs 9,New Bal Rs 47.34.TransID ONR1801300927180224..","Rchrg of MRP Rs 12 on 30/01/18 successful.Tlktime rcvd Rs 09.98,GST Rs 5.58,AccessFee Rs 6,New Bal Rs 17.65.TransID ONR1801300927180224..",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_146,"Shashank, your friends shared 247 updates this week. Post your own: https://fb.com/l/26SAllz7Beuf8af","Shashank, your friends shared 247 updates this week. Post your own: https://fb.com/l/26SAllz7Beuf8af",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_147,"Shashank, get back on Facebook by clicking https://fb.com/l/1R4CXY55vxHc4Fl","Shashank, get back on Facebook by clicking https://fb.com/l/1R4CXY55vxHc4Fl",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_148,"Shashank, get back on Facebook by clicking https://fb.com/l/2ghytAUPnV7xnYx","Shashank, get back on Facebook by clicking https://fb.com/l/2ghytAUPnV7xnYx",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_149,"WhatsApp code 372-275.

You can also tap on this link to verify your phone: v.whatsapp.com/372275","WhatsApp code 372-275.

You can also tap on this link to verify your phone: v.whatsapp.com/372275",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_150,"Shashank, wish साई कृष्णा रेड्डी a happy birthday today: https://fb.com/l/2dWq0Z6lW07ZZxm ","Shashank, wish साई कृष्णा रेड्डी a happy birthday today: https://fb.com/l/2dWq0Z6lW07ZZxm ",,hi,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_151,"Shashank, Geethika Gupta shared a photo: https://fb.com/l/1KvfSYMg8PDoQue ","Shashank, Geethika Gupta shared a photo: https://fb.com/l/1KvfSYMg8PDoQue ",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_152,Use 156560 as your login code for Saavn. (Account Kit by Facebook),Use 156560 as your login code for Saavn. (Account Kit by Facebook),,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_153,"""Dear Mr/Mrs.SHASHANK: Your Medicine is to be refilled on 03-02-2018. Please call 6479858786  to order medicines and avail our Free home delivery.""","""Dear Mr/Mrs.SHASHANK: Your Medicine is to be refilled on 03-02-2018. Please call 7447528544  to order medicines and avail our Free home delivery.""",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_154,"Payment for Application ID:G289F34 has been received, Please log in again to see the changes.


GATE 2018 Admin","Payment for Application ID:G289F34 has been received, Please log in again to see the changes.


GATE 2018 Admin",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_155,"Your Ola account was logged into from a new device
Login: Ola Cabs android app
Time: 02:57PM, 11 Jan 2018
If you find this suspicious, secure your account by clicking here http://olaca.bs/ZadoOrBWk5","Your Ola account was logged into from a new device
Login: Ola Cabs android app
Time: 02:57PM, 11 Jan 2018
If you find this suspicious, secure your account by clicking here http://olaca.bs/ZadoOrBWk5",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_156,"Get around town at Rs 66 for 4km with Ola Auto, your most pocket-friendly ride for short distances! No code required. Auto Ante Ola Auto! Book now: bit.ly/C_SMS","Get around town at Rs 50 for 4km with Ola Auto, your most pocket-friendly ride for short distances! No code required. Auto Ante Ola Auto! Book now: bit.ly/C_SMS",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_157,"Dear Sai Shashank, Top MNC's are hiring. Complete your profile and apply now. http://msg.mn/hNIs_n/ouo91hI

Team Shine","Dear Sai Shashank, Top MNC's are hiring. Complete your profile and apply now. http://msg.mn/hNIs_n/ouo91hI

Team Shine",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_158,"Gear up for the January Easy '18 now! This event will start at Jan. 1, 2018, 10 p.m. IST. Get on HackerEarth soon. Happy Coding!","Gear up for the January Easy '18 now! This event will start at Jan. 1, 2018, 10 p.m. IST. Get on HackerEarth soon. Happy Coding!",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_159,"Gear up for the December Easy '17 now! This event will start at Dec. 1, 2017, 10 p.m. IST. Get on HackerEarth soon. Happy Coding!","Gear up for the December Easy '17 now! This event will start at Dec. 1, 2017, 10 p.m. IST. Get on HackerEarth soon. Happy Coding!",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_160,Yashuss Unlimited Business Solutions has sent you an email regarding your internship application. Please check your email (also check spam folder) & reply asap.,Yashuss Unlimited Business Solutions has sent you an email regarding your internship application. Please check your email (also check spam folder) & reply asap.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_161,"Congrats,Ur interview is Fixed For Today(9:30am-5:00Pm) in Paytm Backend/Non Voice/Tech Support/Accounts/Marketing Process,Fixed Sal:13k-28k+Incentives+Meal. Venue:Office No:603,6th Floor,Ganesh Tower,Dada Patil Wadi Road (Thane West Station),Near platform no:1 Call:Simran-1183972598 Ref:KDS","Congrats,Ur interview is Fixed For Today(9:30am-5:00Pm) in Paytm Backend/Non Voice/Tech Support/Accounts/Marketing Process,Fixed Sal:13k-28k+Incentives+Meal. Venue:Office No:603,6th Floor,Ganesh Tower,Dada Patil Wadi Road (Thane West Station),Near platform no:1 Call:Simran-0276393080 Ref:KDS",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_162,"Congrats,Ur interview is Fixed For Today(9:30am-5:00Pm) in Paytm Backend/Non Voice/Tech Support/Accounts/Marketing Process,Fixed Sal:13k-28k+Incentives+Meal. Venue:Office No:603,6th Floor,Ganesh Tower,Dada Patil Wadi Road (Thane West Station),Near platform no:1 Call:Simran-5429465987 Ref:KDS","Congrats,Ur interview is Fixed For Today(9:30am-5:00Pm) in Paytm Backend/Non Voice/Tech Support/Accounts/Marketing Process,Fixed Sal:13k-28k+Incentives+Meal. Venue:Office No:603,6th Floor,Ganesh Tower,Dada Patil Wadi Road (Thane West Station),Near platform no:1 Call:Simran-6604971490 Ref:KDS",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_163,Thank you for using State Bank Internet Banking. Your Transaction Ref No IGACROJAF2 for Rs.489.44 on 08-Jan-18 20:12,Thank you for using State Bank Internet Banking. Your Transaction Ref No IGACROJAF2 for Rs.050.20 on 08-Jan-18 20:12,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_164,"Interview address
YES BANK
Inviting For Interview
Position: Front Desk Executive
Salary: 12500 to 24700
Sanjana: 8357670908/0369461652","Interview address
YES BANK
Inviting For Interview
Position: Front Desk Executive
Salary: 12500 to 24700
Sanjana: 5563341419/9663538821",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_165,"Rs 2321 w/d at SBI ATM S1BB014388325 SBI ATM NIT CAMPUS,PATNA fm A/cx3769on07/02/18.Txn#6695.Avl bal Rs52897.0.Download YONO @ www.yonosbi.com","Rs 1533 w/d at SBI ATM S1BB014388325 SBI ATM NIT CAMPUS,PATNA fm A/cx3769on07/02/18.Txn#6695.Avl bal Rs31893.3.Download YONO @ www.yonosbi.com",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_166,"Use SBI ATMs for better security, convenience & faster complaint resolution. As per RBI directive, more than 3 txns in metro & 5 in non-metro are chargeable","Use SBI ATMs for better security, convenience & faster complaint resolution. As per RBI directive, more than 3 txns in metro & 5 in non-metro are chargeable",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_167,Rs 6514 withdrawn from A/c xx 3769 on 29/01/18 at AXS ATM  TPCN1718.Txn# 802911002561 .Avl bal Rs 57282.4.,Rs 2705 withdrawn from A/c xx 3769 on 29/01/18 at AXS ATM  TPCN1718.Txn# 802911002561 .Avl bal Rs 93718.9.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_168,Thank you for using your SBI Debit Card 559XX4499 for a purchase worth Rs89.3 on POS  PAYTMWAL1210203 at PTM*PAYTM txn# 381854.,Thank you for using your SBI Debit Card 559XX4499 for a purchase worth Rs78.9 on POS  PAYTMWAL1210203 at PTM*PAYTM txn# 381854.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_169,Thank you for using your SBI Debit Card 559XX4499 for a purchase worth Rs6189.0 on POS  PAYTMWAL1210203 at PTM*PAYTM txn# 365839.,Thank you for using your SBI Debit Card 559XX4499 for a purchase worth Rs6287.3 on POS  PAYTMWAL1210203 at PTM*PAYTM txn# 365839.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_170,Thank you for using your SBI Debit Card 559XX4499 for a purchase worth Rs464.9 on POS  PAYTMWAL1210203 at PTM*PAYTM txn# 551503.,Thank you for using your SBI Debit Card 559XX4499 for a purchase worth Rs257.7 on POS  PAYTMWAL1210203 at PTM*PAYTM txn# 551503.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_171,"Dear Customer, State Bank of India wishes you a Very Happy Birthday and a Great Year ahead!","Dear Customer, State Bank of India wishes you a Very Happy Birthday and a Great Year ahead!",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_172,Thank you for using State Bank Internet Banking. Your Transaction Ref No IGACVBXTR0 for Rs.130.3 on 31-Jan-18 16:58,Thank you for using State Bank Internet Banking. Your Transaction Ref No IGACVBXTR0 for Rs.442.5 on 31-Jan-18 16:58,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_173,Thank you for using State Bank Internet Banking. Your Transaction Ref No IGACTUONA4 for Rs.316.8 on 23-Jan-18 11:08,Thank you for using State Bank Internet Banking. Your Transaction Ref No IGACTUONA4 for Rs.919.0 on 23-Jan-18 11:08,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_174,Mobile Number change request for Reference No. EHS009620252 is approved by your branch. Download YONO @ www.yonosbi.com.,Mobile Number change request for Reference No. EHS009620252 is approved by your branch. Download YONO @ www.yonosbi.com.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_175,Your Mobile Number change (from xxxx to 918919466484) is pending for approval. Download YONO @ www.yonosbi.com.,Your Mobile Number change (from xxxx to 918919466484) is pending for approval. Download YONO @ www.yonosbi.com.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_176,Welcome to Chhattisgarh BSNL Network. Have a pleasant stay.,Welcome to Chhattisgarh BSNL Network. Have a pleasant stay.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_177,Dominos on Train! Order Dominos Pizza for your Lunch/Dinner/Evening Snack at your train Seat/Berth. To order call 1323 or visit www.ecatering.irctc.co.in,Dominos on Train! Order Dominos Pizza for your Lunch/Dinner/Evening Snack at your train Seat/Berth. To order call 1323 or visit www.ecatering.irctc.co.in,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_178,"PNR:4658462153,TRAIN:12791,DOJ:29-01-18,3A,KZJ-DNR,Dep:12:02,
VINAY+1,B3 13,B3 14,
Fare:4380,SC:0.0+PG+INS
","PNR:0833031406,TRAIN:12791,DOJ:29-01-18,3A,KZJ-DNR,Dep:12:02,
VINAY+1,B3 13,B3 14,
Fare:4380,SC:0.0+PG+INS
",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_179,OTP for mobile no verification of user id shshnk158 is 270927,OTP for mobile no verification of user id shshnk158 is 270927,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_180,"Book tickets now for Varun Tej's THOLI PREMA on Justickets.in and get 25% cashback, only with Paytm wallet. T&C apply.
Book here: https://goo.gl/aJWobh","Book tickets now for Varun Tej's THOLI PREMA on Justickets.in and get 25% cashback, only with Paytm wallet. T&C apply.
Book here: https://goo.gl/aJWobh",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_181,Book tickets now for Ravi Teja's Touch Chesi Chudu & Chalo on Justickets.in and get 25% cashback with Paytm wallet. T&C apply. Book here: https://goo.gl/gkzNdH,Book tickets now for Ravi Teja's Touch Chesi Chudu & Chalo on Justickets.in and get 25% cashback with Paytm wallet. T&C apply. Book here: https://goo.gl/gkzNdH,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_182,Book tickets now for Bhaagamathie and Padmaavat on Justickets.in and get 25% cashback with Amazon Pay or Paytm Wallet. T&C. Book here: https://goo.gl/aovjfF,Book tickets now for Bhaagamathie and Padmaavat on Justickets.in and get 25% cashback with Amazon Pay or Paytm Wallet. T&C. Book here: https://goo.gl/aovjfF,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_183,"Dear Student, Register with us at EasyLrn.com for accessing GATE-18 Online Mocks and Comprehensive Study Material.Mail:info@easylrn.com. +918790885095","Dear Student, Register with us at EasyLrn.com for accessing GATE-18 Online Mocks and Comprehensive Study Material.Mail:info@easylrn.com. +918790885095",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_184,MakeMyTrip: 3 Nights Stay @ Price of 2 in Domestic Hotels. Great Service & Awesome Rooms Assured. Book Now @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs apply.,MakeMyTrip: 3 Nights Stay @ Price of 2 in Domestic Hotels. Great Service & Awesome Rooms Assured. Book Now @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs apply.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_185,MakeMyTrip: FLAT Rs.2458 OFF on 4 & 5 Star Domestic Hotels. Code STARSALE Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs bit.ly/2fSNkwW Valid 21Oct,MakeMyTrip: FLAT Rs.8610 OFF on 4 & 5 Star Domestic Hotels. Code STARSALE Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs bit.ly/2fSNkwW Valid 21Oct,,en,,,
