original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing_original
synthetic_APP_LOGIN_OTP_78a9d8d3,Swiggy: 9261 is your OTP for account login. Do not disclose. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_abd73828,Hotstar: 658492 is your verification code. Use it to login. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_fbb251e7,Disney+: 3375 is your login OTP. Valid for 10 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_63383bd5,YouTube: 7742 is your account login OTP. This code is secret. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_dd232539,Gaana: Your login OTP is 5198. Do not share. Valid for 10 minutes. Happy listening!,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_1475152d,JioSaavn: 683247 is your OTP for app login. Keep it safe. Code valid for 15 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_8fb8e9ff,Prime Video: 4926 is your login OTP. Do not share with anyone. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_2d20115b,LinkedIn: 8573 is your OTP for account access. Valid for 5 mins. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_79aed9e2,Netflix: 7284 is your login OTP. Valid for 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_61cc5620,Spotify login OTP: 59163. Use this to access your account. Keep it confidential. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4b5cf6a5,Instagram: Your login code is 840217. Do not share this OTP. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_06e17b15,Facebook: 4629 is your account login OTP. Secure your profile - don't share this code. Expires in 7 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7472f0dd,Amazon: 37518 is your OTP for app login. Valid for 5 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_45ed3114,Flipkart: 6942 is your login OTP. Do not share with anyone. Code expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_26bd5f0e,Zomato: 827305 is your verification code for account login. Valid for 8 mins. Do not disclose.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b1f33a61,Swiggy: Your login OTP is 5194. यह OTP किसी के साथ शेयर न करें। Valid for 6 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4f6ac54f,Hotstar: 68347 is your OTP to access your entertainment account. Keep confidential. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e97601d3,Disney+: 9246 is your login OTP. Do not share this code. Valid for 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c10dafd8,YouTube: 75831 is your account login OTP. Secure your channel - don't share. Expires in 7 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_39519222,Gaana: Your login code is 4962. कृपया इस OTP को किसी के साथ साझा न करें। Valid for 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_0b5b9048,JioSaavn: 617485 is your OTP for app login. Do not share with anyone. Code valid for 8 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d9cd997f,Prime Video: 3829 is your login OTP. Keep it secret. Expires in 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_291f160f,LinkedIn: 57416 is your professional account login OTP. Do not share. Valid for 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_28e74eb4,Spotify login OTP: 581263. Use within 5 mins. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b6c4ca3c,Instagram: Your login code is 4187. Do not share this OTP. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ff2138ea,Facebook: 892015 is your account login OTP. Valid for 7 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_14b340ac,Amazon: 3761 is your app login OTP. Do not share. Expires in 8 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5ff41cf0,Flipkart: 640982 is your login OTP. Valid for 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5faa2ee4,Zomato: 5283 is your login OTP. Valid for 5 mins. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4bc12ad3,Swiggy: Your login OTP is 7146. Do not share. Expires in 7 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_fc495dc5,Hotstar: 905472 is your verification code for login. Valid for 10 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_489f533a,Disney+: 4632 is your login OTP. Do not share. Expires in 6 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_1e57b3cd,YouTube: 819035 is your account login OTP. Valid for 8 mins. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_cf22420f,Gaana: 2974 is your login OTP. Valid for 5 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c105b2fd,JioSaavn: Your login code is 682417. Expires in 10 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_bdac24e3,Prime Video: 7531 is your login OTP. Valid for 7 mins. Do not share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ff36a929,LinkedIn: 498216 is your login OTP. Valid for 10 mins. Keep it confidential. Do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9d8555fe,Spotify login OTP: 518063. Valid for 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_976fdfaf,Instagram: Your login code is 8427. Do not share this OTP. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_36faee8c,Facebook: 3961 is your account login OTP. Valid for 5 minutes. Never share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_fe2b9f96,Amazon: 715328 is your app login OTP. Valid for 10 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_feb8e549,Flipkart: 4629 is your login OTP. Do not share with anyone. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_67370ede,Zomato: 8835 is your OTP for account login. Valid for 10 minutes. Do not disclose.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f3dffb5a,Swiggy: Your login OTP is 6742. Valid for 5 mins. Swiggy never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_2c0affa8,Hotstar: 9257 is your verification code for login. Do not share. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_11d4d794,Disney+: 638104 is your app login OTP. Valid for 5 minutes. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e56f96b8,YouTube: 4813 is your account login OTP. Valid for 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_cefbcfbe,Gaana: 7592 is your login OTP. Expires in 5 minutes. Gaana never calls for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_23a5a6a0,JioSaavn: 864217 is your OTP for app login. Valid for 10 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f92c8ec3,Prime Video: 3948 is your login OTP. Do not share. Valid for 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_11ff1f54,LinkedIn: 5726 is your OTP for account login. Valid for 10 mins. Never share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_266ebe1a,Spotify login OTP: 581263. Use this to access your account. Keep it confidential. Valid for 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_fc015fdc,Your Instagram code is 4087 for account login. Do not share this OTP. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_05f24d5b,Facebook: 9265 is your verification code for app login. Valid for 5 mins. Never share your OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b4b47fe0,Amazon login OTP: 674182. Use this to sign in to your account. Do not disclose to anyone. Valid for 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_bc19e619,Flipkart: 8357 is your OTP for account access. Keep it secret. Expires in 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7746f5f6,Zomato login OTP: 4920. Valid for 10 mins. Do not share with anyone for security.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_be292ae7,Swiggy: 7603 is your app login code. Confidential - do not share. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_894ff6fe,Hotstar: 6184 is your OTP for streaming app login. Valid for 10 minutes. Keep it secure.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ff659341,Disney+ login OTP: 357291. Use to access your entertainment account. Do not share. Valid for 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f7a5dc33,YouTube: 8842 is your verification code for account login. Expires in 10 mins. Do not disclose.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_510fbb9b,Gaana login OTP: 5067. Valid for 5 minutes. For music app access. Never share your OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c3bcc617,JioSaavn: 9724 is your OTP for app login. Keep confidential. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_24d5ea25,Prime Video login code: 6395. Use to access your streaming account. Do not share. Valid for 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_cae9da17,Twitter: 7281 is your OTP for social media login. Valid for 10 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_12fb20bd,Instagram: Your login code is 4187. Do not share this OTP. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d31dc25f,Facebook: 9365 is your account login OTP. Expires in 5 mins. Never share your code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_8543a7ab,Amazon: 674192 is your OTP for app login. Valid for 10 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4dac3789,Flipkart: Your login OTP is 8520. Valid for 5 minutes. Keep it secret. Flipkart never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5bc27e74,Zomato: 4973 is your OTP to access your account. Do not share. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_262d127e,Swiggy login OTP: 761485. Use within 5 mins. Swiggy never calls for OTP. Keep secure.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f7fb44d8,Hotstar: 3289 is your verification code for login. Valid for 10 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7a02df72,Disney+: Your login OTP is 6147. Expires in 5 mins. Keep confidential. Disney+ never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_8a96664e,YouTube: 8932 is your account login code. Valid for 10 mins. Do not share this OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_01647ff9,Gaana: 5406 is your OTP for app login. Use within 5 minutes. Gaana never calls for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_df1b2d4e,JioSaavn login OTP: 725184. Valid for 10 mins. Do not share. JioSaavn never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_1c4948c8,Prime Video: 4691 is your login OTP. Expires in 5 mins. Keep it secret. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_36530927,LinkedIn: Your verification code is 8375 for account login. Valid for 10 minutes. Do not disclose.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_2e6f36bc,Spotify login OTP: 71642. Use within 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9b09b563,Your Instagram code is 893715. Do not share this OTP for account login. Valid 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6f6fede8,Facebook: 6254 is your app login OTP. Valid for 7 minutes. Never share OTP with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9efc3e10,Amazon login OTP: 370819. Use this 6-digit code to access your account. Do not disclose. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_499cfcfc,Flipkart: 8417 is your OTP for account login. Valid 5 minutes. Keep secret - do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ebf1abec,Zomato login OTP: 52963. Valid for 8 minutes. Do not share this code with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_fc2a2978,Swiggy: 7042 is your OTP for app login. Expires in 10 mins. Never share OTP with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4396a93c,Hotstar: 93615 is your verification code for login. Valid 7 minutes. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_76910e4e,Disney+ login OTP: 4826. Use within 5 minutes for account access. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ab5582b7,YouTube: 75931 is your login OTP. Valid for 10 mins. Do not share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7a234c8e,Gaana login OTP: 6148. Valid for 6 minutes. Keep it secret - do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c4197305,JioSaavn: 827409 is your OTP for app login. Expires in 10 mins. Never share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ebbdd247,Prime Video login code: 5732. Valid for 5 minutes. Do not share this OTP with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_dcfaafd1,Voot: 69417 is your OTP for account login. Valid 8 minutes. Keep confidential - do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_32e34e69,Spotify login OTP: 71642. Use within 5 mins. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_225dfbf6,Instagram: Your login code is 5937. Do not share this OTP. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f81af340,Facebook: 824615 is your account login OTP. Valid for 5 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_3d525238,Amazon: 3708 is your OTP for app login. Keep secret. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_3e8b577f,Flipkart: 65932 is your login OTP. Valid for 5 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_877d98d7,Zomato: Your login OTP is 2847. Valid for 10 mins. Do not share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_317eeadf,Swiggy: 8731 is your OTP for account login. Expires in 5 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e340e318,Hotstar: 94617 is your login verification code. Valid for 10 mins. Do not share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c7168820,Disney+: 5284 is your app login OTP. Use within 5 mins. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_26fdcc29,YouTube: Your login code is 6925. Valid for 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f14c9478,Gaana: 73481 is your OTP for account login. Expires in 5 mins. Keep it safe.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5e18efae,JioSaavn: 3592 is your login OTP. Valid for 10 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_95fa20df,Prime Video: 61847 is your OTP for app login. Use within 5 mins. Keep secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d72f00ec,LinkedIn: Your login verification code is 4729. Valid for 10 mins. Do not share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_18de2010,Spotify login OTP: 518063. Use within 5 mins. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f4f4ccdc,Your Instagram code is 8427 for account login. Do not share. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_367758f7,Facebook: 3962 is your OTP for app login. Valid 5 mins. Never share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b252e26f,Amazon login OTP: 715308. Valid for 10 minutes. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a09780b9,Flipkart: 8642 is your OTP for account access. Keep secret. Expires in 7 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_0ab4b0b6,Zomato login code: 2937. Valid 5 mins. Do not share with anyone for security.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_89a93f2f,Swiggy: 470185 is your OTP for app login. Confidential. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c246dbf7,Hotstar verification code: 6284. Use for login within 5 mins. Do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9b26d111,Disney+ login OTP: 839517. Valid 10 mins. Keep it secret. Do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b776f239,YouTube: 5729 is your account login OTP. Valid 5 mins. Never share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b1d935b0,Gaana login OTP: 6942. Use within 7 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a4d3e1bc,JioSaavn: 385106 is your OTP for app access. Valid 10 mins. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_11e1f46e,Prime Video login code: 7284. Valid 5 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7b3046d0,LinkedIn: 9463 is your OTP for account login. Valid 10 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_39169340,Netflix: 7294 is your login OTP. Valid for 10 minutes. Do not share this code with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_55b6692e,Spotify login OTP: 581263. Use this to access your account. Keep it confidential. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a7e50e3a,Your Instagram verification code is 4087. Do not share this OTP. Valid for 10 minutes for account login.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9fae1ca0,Facebook: 9265 is your app login OTP. This code is valid for 5 minutes. Never share your OTP with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9a0a6347,Amazon login OTP: 674812. Use this to sign in to your shopping account. Do not disclose. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f8297060,"Flipkart: 3357 is your OTP for account login. Valid for 5 minutes. For your security, do not share this code.",True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_71c86264,Zomato: 8921 is your login OTP. Keep it secret. Valid for 10 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f23c0913,Swiggy login OTP: 746390. Use this to access your food delivery account. Confidential - do not share. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_761c342d,Hotstar: 5184 is your streaming app login OTP. Valid for 10 minutes. Never share this code with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4de66ba2,Disney+ verification code: 6287. Use for account login. Do not share. Expires in 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_19148fb2,YouTube: 4932 is your login OTP. Valid for 10 minutes. Keep this code secure and do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6d696aba,Gaana login OTP: 71584. Use this to access your music account. Do not disclose. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_693e53c7,"JioSaavn: 8625 is your OTP for app login. Valid for 10 minutes. For security, do not share this code.",True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_81f4e338,Prime Video: 3790 is your login OTP. Keep it confidential. Valid for 5 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_3b82b513,Twitter verification code: 8416. Use for social media login. Do not share. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c6a30b46,Spotify login OTP: 518263. Valid for 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_3d716f45,Instagram: Your login code is 8841. Do not share this OTP. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_1dc78113,Facebook: 6729 is your account login OTP. Valid for 7 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d6f0390c,Amazon: 430815 is your OTP for app login. Do not share. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e481ad75,Flipkart: 9257 is your login OTP. Expires in 8 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_78f252ad,Zomato: Your login OTP is 7614. Valid for 6 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_581b123b,Swiggy: 6382 is your OTP for account login. Do not share. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_041c14d6,Hotstar: 417506 is your verification code. Valid for 5 mins. Do not share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c2d6a7f9,Disney+: 8523 is your login OTP. Keep it secret. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c2cb0f55,YouTube: 9641 is your account login OTP. Valid for 7 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d855906a,Gaana: Your login OTP is 7158. Valid for 8 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ac63dd91,JioSaavn: 3926 is your OTP for app login. Do not share. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_8e6f7d1a,Prime Video: 604817 is your login OTP. Valid for 5 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
