id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
bangla_smish_row_92,অফার: সব গ্রোসারিতে ১০% ক্যাশব্যাক। শুধু আজকের জন্য।,অফার: সব গ্রোসারিতে ১০% ক্যাশব্যাক। শুধু আজকের জন্য।,,hi,,,
bangla_smish_row_93,আমি আমার পরিবারের সঙ্গে আমি সময় কাটাতে চাই।,আমি আমার পরিবারের সঙ্গে আমি সময় কাটাতে চাই।,,hi,,,
bangla_smish_row_94,আপনার অ্যাকাউন্ট হ্যাক করা হয়েছে। পুনরুদ্ধারের জন্য নিম্নোক্ত নম্বরে কল দিয়ে আপনার একাউন্ট এর সকল তথ্য বিস্তারিত শেয়ার করুন। যোগাযোগের নম্বর: ০১৩৪৬৭৮৯০৪৫,আপনার অ্যাকাউন্ট হ্যাক করা হয়েছে। পুনরুদ্ধারের জন্য নিম্নোক্ত নম্বরে কল দিয়ে আপনার একাউন্ট এর সকল তথ্য বিস্তারিত শেয়ার করুন। যোগাযোগের নম্বর: ০১৩৪৬৭৮৯০৪৫,,hi,,,
bangla_smish_row_95,জনতা ব্যাংক অ্যাকাউন্টে সমস্যা হয়েছে। কল করুন: +8801811011023,জনতা ব্যাংক অ্যাকাউন্টে সমস্যা হয়েছে। কল করুন: +8801811011023,,hi,,,
bangla_smish_row_96,"প্রিয় শিক্ষার্থী, আপনার টিউশন ফি আজ পর্যন্ত ২২,৯০০.০০ টাকা বকেয়া আছে। (পূর্বের লেট ফাইন ও বকেয়াসহ) চলতি মাসের টিউশন ফি (জরিমানা ছাড়া) ২০ই সেপ্টেম্বর, ২০২৪ মধ্যে পরিশোধ করুন। বিস্তারিত https://student.ulab.edu.bd/ লগইন করুন। (ULAB)","প্রিয় শিক্ষার্থী, আপনার টিউশন ফি আজ পর্যন্ত ২২,৯০০.০০ টাকা বকেয়া আছে। (পূর্বের লেট ফাইন ও বকেয়াসহ) চলতি মাসের টিউশন ফি (জরিমানা ছাড়া) ২০ই সেপ্টেম্বর, ২০২৪ মধ্যে পরিশোধ করুন। বিস্তারিত https://student.ulab.edu.bd/ লগইন করুন। (ULAB)",,hi,,,
bangla_smish_row_97,সোনালী ব্যাংক অ্যাকাউন্ট আপডেট করতে কল করুন: +8801910900912,সোনালী ব্যাংক অ্যাকাউন্ট আপডেট করতে কল করুন: +8801910900912,,bn,,,
bangla_smish_row_98,"জরুরী ভিত্তিতে নিয়োগ: 
অফিস সহকারি
থাকা খাওয়ার সুন্দর ব্যবস্থা আছে","জরুরী ভিত্তিতে নিয়োগ: 
অফিস সহকারি
থাকা খাওয়ার সুন্দর ব্যবস্থা আছে",,bn,,,
bangla_smish_row_99,"বাড়িতে বসে অনলাইনে কেউ ইনকাম করতে চাইলে আমাকে ইনবক্স করুন।
প্রতিদিন ২০০ থেকে ৫০০ টাকা।","বাড়িতে বসে অনলাইনে কেউ ইনকাম করতে চাইলে আমাকে ইনবক্স করুন।
প্রতিদিন ২০০ থেকে ৫০০ টাকা।",,hi,,,
bangla_smish_row_100,আপনার ইমেল ঠিকানাটি যাচাই করতে এখানে ক্লিক করুন: [emailsecure.net/VerifyBD],আপনার ইমেল ঠিকানাটি যাচাই করতে এখানে ক্লিক করুন: [emailsecure.net/VerifyBD],,bn,,,
bangla_smish_row_101,"আমি ভালো আছি, আপনি কেমন আছেন?","আমি ভালো আছি, আপনি কেমন আছেন?",,bn,,,
bangla_smish_row_102,আজই ক্যাসিনোতে বাজি ধরুন এবং একটি ফ্রি ট্রিপ জিতুন! যোগ দিন: smilesvoegol.servebbs.org/voegol.php,আজই ক্যাসিনোতে বাজি ধরুন এবং একটি ফ্রি ট্রিপ জিতুন! যোগ দিন: smilesvoegol.servebbs.org/voegol.php,,bn,,,
bangla_smish_row_103,আপনার একাউন্টে সমস্যা হয়েছে। দ্রুত এই নাম্বারে যোগাযোগ করুন ০১৭২৮৩৭৫৮৪৩।,আপনার একাউন্টে সমস্যা হয়েছে। দ্রুত এই নাম্বারে যোগাযোগ করুন ০১৭২৮৩৭৫৮৪৩।,,hi,,,
bangla_smish_row_104,তুমি কি পাহাড়ে যাচ্ছো?,তুমি কি পাহাড়ে যাচ্ছো?,,bn,,,
bangla_smish_row_105,আমি যেন কিছু বলতে পারি না।,আমি যেন কিছু বলতে পারি না।,,hi,,,
bangla_smish_row_106,"তুমি নিজের উপর বিশ্বাস রাখো, সব কিছু সম্ভব।","তুমি নিজের উপর বিশ্বাস রাখো, সব কিছু সম্ভব।",,hi,,,
bangla_smish_row_107,০১৯৭২৭৭১৭১৪ আমার এই নাম্বারে টাকা পাঠা,০১৯৭২৭৭১৭১৪ আমার এই নাম্বারে টাকা পাঠা,,bn,,,
bangla_smish_row_108,তোমাদের দিন কেমন কাটছে?,তোমাদের দিন কেমন কাটছে?,,bn,,,
bangla_smish_row_109,বোনাস সহ ১জিবি-৩০টাকা-৩দিন। ডায়াল *১২১*৫২১৫# বা https://mygp.li/mo,বোনাস সহ ১জিবি-৩০টাকা-৩দিন। ডায়াল *১২১*৫২১৫# বা https://mygp.li/mo,,hi,,,
bangla_smish_row_110,আমি একটি প্রতিষ্ঠানের সঙ্গে যে মূল্য আছে তার দৃশ্যটি অন্যদিকের সাথে একটি দৃশ্য আছে।,আমি একটি প্রতিষ্ঠানের সঙ্গে যে মূল্য আছে তার দৃশ্যটি অন্যদিকের সাথে একটি দৃশ্য আছে।,,hi,,,
bangla_smish_row_111,এই সময়টাও কেটে যাবে।,এই সময়টাও কেটে যাবে।,,hi,,,
bangla_smish_row_112,বাংলাদেশ ব্যাংক থেকে আপনার জন্য গুরুত্বপূর্ণ বার্তা। কল করুন: +8801712233445,বাংলাদেশ ব্যাংক থেকে আপনার জন্য গুরুত্বপূর্ণ বার্তা। কল করুন: +8801712233445,,hi,,,
bangla_smish_row_113,বাংলাদেশ ব্যাংক থেকে জরুরি বার্তা। বিস্তারিত জানতে এখানে ক্লিক করুন: https://wa.me/8801913233245,বাংলাদেশ ব্যাংক থেকে জরুরি বার্তা। বিস্তারিত জানতে এখানে ক্লিক করুন: https://wa.me/8801913233245,,hi,,,
bangla_smish_row_114,০১৯২৭৩৮২৮৯৫ এই নাম্বারে টাকা পাঠান।,০১৯২৭৩৮২৮৯৫ এই নাম্বারে টাকা পাঠান।,,hi,,,
bangla_smish_row_115,ফ্রি ডেলিভারি সব অর্ডারে। সীমিত সময়ের জন্য।,ফ্রি ডেলিভারি সব অর্ডারে। সীমিত সময়ের জন্য।,,hi,,,
bangla_smish_row_116,"৳১০০ ক্যাশব্যাক!৩০জিবি+৫০০মি. @৳৩৯৯,৩০দিন: cutt.ly/AwkY4L2C","৳১০০ ক্যাশব্যাক!৩০জিবি+৫০০মি. @৳৩৯৯,৩০দিন: cutt.ly/AwkY4L2C",,bn,,,
bangla_smish_row_117,সব ডিভিডিতে ১০% ছাড়। অফারটি সীমিত সময়ের জন্য।,সব ডিভিডিতে ১০% ছাড়। অফারটি সীমিত সময়ের জন্য।,,hi,,,
bangla_smish_row_118,ফ্রি ডেলিভারি সব অর্ডারে। সীমিত সময়ের জন্য।,ফ্রি ডেলিভারি সব অর্ডারে। সীমিত সময়ের জন্য।,,hi,,,
bangla_smish_row_119,আপনার ডেবিট কার্ডটি অবিলম্বে আপডেট করুন। এখানে ক্লিক করুন: [debitcardupdate.com/UpdateBD],আপনার ডেবিট কার্ডটি অবিলম্বে আপডেট করুন। এখানে ক্লিক করুন: [debitcardupdate.com/UpdateBD],,hi,,,
